timestamp,ws_101256,ws_101267,ws_101673,ws_101846,t_101118,t_101339,t_101786,t_100968,WindPowerCapacityMW,NuclearPowerMW,Price_cpkWh,PricePredict_cpkWh
2024-01-25 16:00:00+00:00,3.7,5.0,1.4,0.5,-5.0,-8.3,-17.2,-2.5,6931.8,4369.04,15.171,12.63329093700687
2024-01-25 17:00:00+00:00,2.4,5.0,1.7,1.1,-5.5,-9.4,-17.3,-2.9,6931.8,4360.7300000000005,14.173,13.740705934679955
2024-01-25 18:00:00+00:00,2.6,4.3,2.4,1.0,-5.8,-9.2,-17.9,-3.3,6931.8,4359.055,12.25,14.512218844998964
2024-01-25 19:00:00+00:00,1.9,3.4,3.1,0.9,-6.1,-9.2,-18.1,-3.9,6931.8,4356.13,11.293,13.529318689321242
2024-01-25 20:00:00+00:00,1.3,2.1,3.8,1.8,-6.8,-9.0,-17.1,-4.3,6931.8,4350.3150000000005,10.926,12.08580718945592
2024-01-25 21:00:00+00:00,1.9,2.1,3.9,1.6,-7.4,-9.5,-17.3,-4.7,6931.8,4349.88,9.922,11.054907781002548
2024-01-25 22:00:00+00:00,1.5,2.1,4.5,3.0,-8.1,-12.5,-17.7,-5.5,6931.8,4348.55,9.32,10.133833019368998
2024-01-25 23:00:00+00:00,1.1,1.8,4.9,3.2,-8.5,-12.9,-16.8,-6.1,6931.8,4355.575,9.919,10.181857927764083
2024-01-26 00:00:00+00:00,1.9,1.3,5.3,2.0,-9.8,-14.8,-16.1,-6.4,6931.8,4369.0,9.832,9.261791466583208
2024-01-26 01:00:00+00:00,2.6,1.3,6.0,1.8,-11.5,-14.0,-16.5,-6.8,6931.8,4368.17,9.801,8.899481125050873
2024-01-26 02:00:00+00:00,2.5,2.2,5.6,2.0,-12.6,-14.5,-16.4,-7.2,6931.8,4369.1449999999995,9.918,9.737301467410042
2024-01-26 03:00:00+00:00,2.7,2.7,5.5,3.5,-13.5,-16.3,-15.9,-7.9,6931.8,4368.8949999999995,11.702,10.729466033973612
2024-01-26 04:00:00+00:00,3.4,3.2,5.0,3.5,-14.3,-16.4,-15.5,-8.0,6931.8,4369.155000000001,14.377,13.169323016809772
2024-01-26 05:00:00+00:00,3.6,3.1,5.1,5.1,-15.0,-17.3,-16.0,-8.2,6931.8,4369.195,16.698,15.99688636149291
2024-01-26 06:00:00+00:00,4.1,3.5,5.1,4.7,-15.8,-17.1,-17.1,-9.5,6931.8,4368.0,18.089,16.047972675578908
2024-01-26 07:00:00+00:00,4.9,3.5,5.6,5.1,-16.0,-19.0,-17.5,-10.5,6931.8,4367.99,17.547,15.676256465336637
2024-01-26 08:00:00+00:00,5.2,3.5,5.3,5.7,-16.8,-18.9,-17.3,-9.9,6931.8,4366.805,16.844,16.255001396016684
2024-01-26 09:00:00+00:00,5.5,4.2,5.5,6.1,-14.5,-18.8,-15.9,-9.0,6931.8,4367.7,14.136,14.685461420776958
2024-01-26 10:00:00+00:00,7.2,5.1,4.8,6.5,-13.0,-17.3,-15.2,-7.5,6931.8,4366.469999999999,15.326,14.051355720307498
2024-01-26 11:00:00+00:00,7.7,6.5,5.5,7.2,-10.7,-14.5,-14.4,-6.7,6931.8,4366.4,14.995,13.001273103956004
2024-01-26 12:00:00+00:00,8.2,6.7,6.0,7.4,-8.5,-13.8,-14.3,-5.3,6931.8,4364.5199999999995,6.534,9.635369515656654
2024-01-26 13:00:00+00:00,8.4,7.7,7.2,8.0,-7.5,-12.5,-13.3,-5.1,6931.8,4364.7,6.111,7.35035238410037
2024-01-26 14:00:00+00:00,8.8,8.4,8.1,8.4,-7.5,-13.4,-12.2,-6.0,6931.8,4366.6,6.065,7.19884918219334
2024-01-26 15:00:00+00:00,8.9,8.6,8.6,8.3,-7.8,-15.3,-11.6,-7.0,6931.8,4365.2300000000005,6.384,7.196809119868693
2024-01-26 16:00:00+00:00,9.1,8.6,7.8,9.2,-8.1,-15.7,-10.7,-6.0,6931.8,4366.035,7.114,6.440451014896792
2024-01-26 17:00:00+00:00,9.1,8.7,7.2,8.8,-7.6,-16.6,-10.2,-5.3,6931.8,4365.88,6.72,6.128071399295272
2024-01-26 18:00:00+00:00,9.3,8.2,8.6,8.6,-7.7,-16.8,-9.4,-4.8,6931.8,4366.45,4.155,5.69893606736193
2024-01-26 19:00:00+00:00,10.0,8.4,8.8,9.1,-8.7,-16.6,-8.7,-4.6,6931.8,4366.775,3.42,4.576710897910933
2024-01-26 20:00:00+00:00,9.3,10.0,8.6,10.4,-9.3,-16.2,-8.3,-4.5,6931.8,4368.255,3.194,4.326848556450435
2024-01-26 21:00:00+00:00,8.7,9.3,8.7,10.1,-9.2,-16.4,-8.2,-4.6,6931.8,4365.6050000000005,3.024,4.010072583863107
2024-01-26 22:00:00+00:00,8.6,8.5,9.4,11.4,-8.3,-13.0,-7.5,-4.7,6931.8,4366.273684210526,2.726,4.693210323903571
2024-01-26 23:00:00+00:00,8.3,8.4,9.9,10.7,-7.1,-11.1,-7.0,-4.5,6931.8,4366.95,2.396,5.736464208338489
2024-01-27 00:00:00+00:00,8.5,8.4,10.6,11.2,-6.5,-10.5,-6.8,-4.5,6931.8,4366.7699999999995,2.264,4.476476661669133
2024-01-27 01:00:00+00:00,8.4,9.2,12.0,10.3,-6.1,-10.0,-6.8,-4.5,6931.8,4367.344999999999,2.186,4.219174798287416
2024-01-27 02:00:00+00:00,9.3,8.7,11.6,11.9,-5.8,-9.3,-6.8,-4.5,6931.8,4366.655000000001,2.234,3.594231887147359
2024-01-27 03:00:00+00:00,9.3,7.6,11.7,11.3,-5.7,-8.4,-6.4,-4.5,6931.8,4366.36,2.293,3.8237383445788145
2024-01-27 04:00:00+00:00,9.3,7.2,12.1,10.9,-5.5,-7.9,-6.1,-4.4,6931.8,4367.09,2.336,3.620498487435958
2024-01-27 05:00:00+00:00,9.5,6.7,12.5,11.9,-5.3,-7.4,-5.8,-4.4,6931.8,4367.09,2.407,4.411722080758344
2024-01-27 06:00:00+00:00,9.9,6.2,12.4,10.8,-5.1,-6.9,-6.0,-4.2,6931.8,4366.87,2.568,4.073704041075803
2024-01-27 07:00:00+00:00,10.1,6.3,12.6,11.2,-4.9,-6.6,-5.9,-3.9,6931.8,4366.905000000001,2.604,4.2655005603917715
2024-01-27 08:00:00+00:00,9.1,7.3,13.0,8.8,-4.7,-6.3,-5.6,-4.0,6931.8,4366.42,2.608,4.0620012211549845
2024-01-27 09:00:00+00:00,7.4,7.7,12.6,8.0,-4.6,-6.0,-5.0,-3.9,6931.8,4366.2300000000005,2.62,4.507798661270424
2024-01-27 10:00:00+00:00,5.8,7.4,12.4,8.9,-4.2,-5.7,-3.8,-3.7,6931.8,4366.0199999999995,2.606,4.583527289376937
2024-01-27 11:00:00+00:00,7.0,7.0,12.3,9.4,-3.8,-5.3,-2.9,-3.1,6931.8,4367.055,2.546,3.9023185758174295
2024-01-27 12:00:00+00:00,7.4,5.8,12.5,9.6,-3.4,-5.0,-2.8,-2.9,6931.8,4366.265,2.49,4.075644507385859
2024-01-27 13:00:00+00:00,7.9,6.1,12.5,12.7,-3.1,-4.7,-2.8,-2.8,6931.8,4365.925,2.484,3.6022093687467214
2024-01-27 14:00:00+00:00,9.1,6.9,11.9,12.3,-2.9,-4.5,-2.7,-2.8,6931.8,4366.8099999999995,2.501,4.214773011137012
2024-01-27 15:00:00+00:00,10.2,8.4,11.8,13.8,-2.8,-4.2,-2.7,-2.7,6931.8,4365.6849999999995,2.521,4.293327041603279
2024-01-27 16:00:00+00:00,12.5,8.8,11.9,14.4,-2.7,-3.9,-2.5,-2.5,6931.8,4365.469999999999,2.563,3.0775564720247064
2024-01-27 17:00:00+00:00,15.0,9.9,11.9,15.8,-2.4,-3.6,-2.7,-2.2,6931.8,4364.9800000000005,2.531,2.9321685236051938
2024-01-27 18:00:00+00:00,16.3,10.6,12.4,15.9,-2.1,-3.6,-2.5,-2.0,6931.8,4364.84,2.309,2.6154789667268856
2024-01-27 19:00:00+00:00,15.9,11.3,12.5,16.9,-1.9,-3.5,-2.4,-1.8,6931.8,4366.085,1.876,2.4066044145326164
2024-01-27 20:00:00+00:00,14.8,12.2,12.6,19.1,-1.8,-3.4,-2.4,-1.5,6931.8,4366.68,1.257,2.130390723948692
2024-01-27 21:00:00+00:00,12.4,11.7,12.8,19.5,-1.7,-3.3,-2.2,-1.1,6931.8,4365.09,0.432,1.6839160859797955
2024-01-27 22:00:00+00:00,10.1,10.6,14.4,17.7,-1.4,-3.3,-1.7,-0.7,6931.8,4366.3,0.342,1.3779115860112252
2024-01-27 23:00:00+00:00,7.8,8.6,14.9,15.1,-1.3,-3.1,-1.0,-0.4,6931.8,4367.365,0.001,1.4599480851940458
2024-01-28 00:00:00+00:00,6.4,6.7,13.0,13.2,-1.4,-2.8,-0.5,-0.2,6931.8,4365.545,0.325,1.5938126143366436
2024-01-28 01:00:00+00:00,7.4,5.8,11.9,12.9,-1.0,-2.2,-1.0,-0.1,6931.8,4366.745,0.432,2.02459574122807
2024-01-28 02:00:00+00:00,5.9,6.4,11.2,13.9,-0.6,-1.9,-1.3,0.1,6931.8,4368.07,1.424,2.0899765031524042
2024-01-28 03:00:00+00:00,5.3,6.2,11.3,13.5,-0.2,-1.6,-1.3,0.3,6931.8,4367.68,1.866,2.3848344108484114
2024-01-28 04:00:00+00:00,4.2,5.2,11.9,13.6,0.1,-1.4,-1.1,0.3,6931.8,4368.475,2.026,2.7773181399888958
2024-01-28 05:00:00+00:00,3.9,6.1,11.3,13.7,0.3,-1.1,-1.1,0.5,6931.8,4366.63,2.259,3.0588616281223673
2024-01-28 06:00:00+00:00,5.5,4.1,11.4,15.5,0.3,-1.0,-0.8,0.8,6931.8,4367.58,2.326,3.3014420186519273
2024-01-28 07:00:00+00:00,6.6,4.5,9.7,15.7,0.2,-1.0,0.8,0.7,6931.8,4368.125,2.3,3.970651737476266
2024-01-28 08:00:00+00:00,7.4,5.0,8.4,14.7,0.2,-0.9,1.3,0.8,6931.8,4367.09,2.314,3.0372151567865533
2024-01-28 09:00:00+00:00,7.5,5.8,8.1,14.9,0.3,-0.7,2.2,1.0,6931.8,4366.2699999999995,2.311,2.907067288700391
2024-01-28 10:00:00+00:00,8.8,6.6,8.1,13.5,0.6,-0.5,2.8,1.2,6931.8,4364.625,2.323,2.9495470310068637
2024-01-28 11:00:00+00:00,9.9,8.0,7.4,12.6,1.2,-0.4,2.5,1.5,6931.8,4365.755,2.293,2.6553912069462613
2024-01-28 12:00:00+00:00,11.0,8.6,7.2,10.9,1.7,-0.3,2.2,1.7,6931.8,4365.255,2.238,2.5334416279993666
2024-01-28 13:00:00+00:00,10.3,8.1,7.4,8.7,1.7,-0.3,1.2,1.8,6931.8,4365.8150000000005,2.097,2.9808980708647357
2024-01-28 14:00:00+00:00,10.0,8.6,7.9,7.7,1.5,-0.2,0.6,2.0,6931.8,4365.82,2.221,3.3671255711523314
2024-01-28 15:00:00+00:00,10.0,8.2,9.4,12.2,1.5,-0.1,0.5,2.1,6931.8,4364.594999999999,2.284,3.062089576437841
2024-01-28 16:00:00+00:00,10.6,9.1,10.1,14.4,1.6,0.2,1.0,1.9,6931.8,4365.285,2.264,2.1307546936294104
2024-01-28 17:00:00+00:00,11.8,9.9,10.1,15.7,1.6,0.5,1.2,1.8,6931.8,4365.1900000000005,2.252,2.00076485346674
2024-01-28 18:00:00+00:00,12.9,11.1,11.0,15.9,1.8,0.7,1.5,1.7,6931.8,4366.3550000000005,1.241,1.387498557387588
2024-01-28 19:00:00+00:00,13.0,10.9,10.9,16.0,2.0,0.9,1.6,1.8,6931.8,4366.05,0.001,1.0094115943289064
2024-01-28 20:00:00+00:00,12.2,10.4,11.3,16.2,2.0,1.0,1.7,1.8,6931.8,4366.62,0.001,0.7797597383064845
2024-01-28 21:00:00+00:00,11.3,10.3,12.2,14.5,2.0,1.2,1.7,1.8,6931.8,4366.305,-0.001,0.6978606814072799
2024-01-28 22:00:00+00:00,11.6,11.3,11.3,13.2,2.0,1.4,1.7,1.9,6931.8,4366.365,-0.038,0.8303118971303679
2024-01-28 23:00:00+00:00,11.3,12.2,11.4,12.9,1.9,1.6,1.7,1.9,6931.8,4367.8,-0.052,0.9123268844578553
2024-01-29 00:00:00+00:00,10.3,10.8,12.3,11.2,2.1,1.6,2.0,1.8,6931.8,4366.93,-0.213,1.1610824198475878
2024-01-29 01:00:00+00:00,12.4,9.6,12.7,10.3,2.2,1.7,2.2,1.7,6931.8,4366.925,-0.221,0.743445815423815
2024-01-29 02:00:00+00:00,11.7,9.6,12.9,10.4,2.3,2.2,2.4,1.5,6931.8,4366.780000000001,-0.219,0.7096809695774525
2024-01-29 03:00:00+00:00,10.7,10.0,11.9,11.4,2.3,2.3,2.4,1.5,6931.8,4366.2699999999995,-0.175,0.7641518354583976
2024-01-29 04:00:00+00:00,10.9,10.9,11.7,10.5,2.4,2.4,2.2,1.7,6931.8,4368.09,-0.014,1.4864525845367664
2024-01-29 05:00:00+00:00,12.0,11.9,12.8,10.7,2.2,2.5,1.9,1.8,6931.8,4366.75,0.733,2.166800410308201
2024-01-29 06:00:00+00:00,13.6,11.7,13.3,11.1,2.1,2.5,1.8,1.8,6931.8,4367.035,2.377,2.1327282285676494
2024-01-29 07:00:00+00:00,14.0,13.3,16.4,14.2,2.1,2.5,2.0,1.9,6931.8,4367.675,2.549,1.9573002044178691
2024-01-29 08:00:00+00:00,12.6,13.9,17.6,12.6,2.1,2.6,2.5,2.1,6931.8,4369.305,2.697,2.2503309884953935
2024-01-29 09:00:00+00:00,13.3,12.1,16.7,13.7,2.6,3.0,3.2,2.3,6931.8,4366.405000000001,2.646,1.9208544863115458
2024-01-29 10:00:00+00:00,13.2,10.4,15.1,16.5,3.2,3.3,3.5,2.5,6931.8,4366.1050000000005,2.614,1.9420557920404542
2024-01-29 11:00:00+00:00,12.1,10.5,12.8,14.6,3.6,3.7,3.4,2.5,6931.8,4366.6449999999995,2.484,1.9353074983956882
2024-01-29 12:00:00+00:00,10.5,10.6,12.2,15.0,3.5,3.7,3.5,2.8,6931.8,4366.835,2.463,2.0002304189239553
2024-01-29 13:00:00+00:00,11.2,10.0,10.0,14.5,3.2,3.6,3.4,2.8,6931.8,4366.4,2.42,2.2137378217655637
2024-01-29 14:00:00+00:00,9.7,9.2,9.4,15.5,2.6,3.4,3.6,2.5,6931.8,4367.1449999999995,2.42,2.6575705701878407
2024-01-29 15:00:00+00:00,10.2,8.1,11.0,17.7,2.4,3.0,3.9,2.3,6931.8,4366.715,2.433,2.315007738888515
2024-01-29 16:00:00+00:00,9.7,6.6,13.5,18.6,1.9,2.5,4.2,2.2,6931.8,4366.925,2.464,2.4489028003855244
2024-01-29 17:00:00+00:00,9.4,7.6,13.7,17.7,1.4,1.9,4.0,1.8,6931.8,4366.39,2.429,2.2633354970842237
2024-01-29 18:00:00+00:00,10.1,8.2,13.1,16.3,0.9,1.7,3.8,1.8,6931.8,4366.5199999999995,2.439,2.3812627432737616
2024-01-29 19:00:00+00:00,9.5,7.9,12.8,17.7,0.5,1.5,3.3,1.7,6931.8,4367.65,1.545,1.9666272354839016
2024-01-29 20:00:00+00:00,8.0,7.3,12.4,15.4,-0.5,1.3,3.1,1.7,6931.8,4368.17,2.202,2.4809087841365414
2024-01-29 21:00:00+00:00,8.7,6.9,12.0,16.1,-1.4,1.0,2.9,1.2,6931.8,4367.1900000000005,1.302,2.3744410479365268
2024-01-29 22:00:00+00:00,6.7,5.5,14.5,13.6,-1.4,0.6,3.1,0.4,6931.8,4366.705,0.078,1.9087423411381357
2024-01-29 23:00:00+00:00,8.4,5.2,15.1,14.2,-1.2,0.4,3.1,-0.3,6931.8,4367.37,0.001,1.7023324888225817
2024-01-30 00:00:00+00:00,5.7,6.9,13.5,14.3,-1.5,0.2,2.9,-0.7,6931.8,4367.96,0.0,1.9898298325804626
2024-01-30 01:00:00+00:00,6.5,6.1,12.4,15.5,-1.5,0.5,2.7,-1.0,6931.8,4367.74,0.0,1.889863587871469
2024-01-30 02:00:00+00:00,7.0,6.2,12.1,11.4,-2.6,1.0,2.8,-0.9,6931.8,4367.219999999999,0.001,2.04399567242256
2024-01-30 03:00:00+00:00,6.7,4.6,11.1,10.8,-3.8,1.0,3.3,-1.1,6931.8,4367.025,2.046,2.759741587571285
2024-01-30 04:00:00+00:00,7.3,4.1,10.9,10.9,-4.2,1.2,3.0,-2.2,6931.8,4366.4400000000005,2.507,3.20094361703036
2024-01-30 05:00:00+00:00,8.1,5.5,10.7,8.1,-5.6,1.1,3.0,-2.6,6931.8,4366.26,2.737,3.7088696547904845
2024-01-30 06:00:00+00:00,8.0,4.9,11.1,8.0,-5.4,0.3,2.5,-2.6,6931.8,4366.985,2.904,4.010661626457707
2024-01-30 07:00:00+00:00,7.8,4.9,10.4,11.1,-6.4,0.2,1.3,-3.1,6931.8,4366.09,2.988,4.704400316716294
2024-01-30 08:00:00+00:00,6.5,4.5,10.9,12.4,-6.8,-0.4,1.7,-3.2,6931.8,4365.8099999999995,3.003,5.4371043572462145
2024-01-30 09:00:00+00:00,5.7,4.6,10.1,13.5,-5.0,-0.2,2.1,-3.1,6931.8,4365.91,2.99,5.790915169552103
2024-01-30 10:00:00+00:00,6.2,4.7,11.0,14.4,-4.0,1.2,2.3,-2.3,6931.8,4367.43,3.021,4.544324570033166
2024-01-30 11:00:00+00:00,6.3,3.7,10.4,15.3,-2.6,1.6,2.6,-0.7,6931.8,4370.5650000000005,3.022,4.5294256216204705
2024-01-30 12:00:00+00:00,5.8,4.2,10.1,15.5,-1.0,1.8,2.6,1.3,6931.8,4367.11,3.032,3.963908331541974
2024-01-30 13:00:00+00:00,5.6,3.4,10.8,15.1,0.1,1.2,2.3,1.2,6931.8,4366.51,3.003,4.521144423787759
2024-01-30 14:00:00+00:00,5.4,3.6,10.5,14.9,-0.7,-0.1,1.6,0.8,6931.8,4366.95,3.012,4.757488298920952
2024-01-30 15:00:00+00:00,6.1,3.1,9.9,12.7,-1.7,-2.3,1.3,-2.0,6931.8,4366.15,3.017,5.347590878331227
2024-01-30 16:00:00+00:00,6.1,4.8,8.9,13.0,-0.7,-3.9,1.5,-1.2,6931.8,4366.765,2.974,4.729246529335217
2024-01-30 17:00:00+00:00,5.9,5.5,8.4,12.7,-0.8,-4.8,1.5,-0.7,6931.8,4365.95,2.938,4.759535889058828
2024-01-30 18:00:00+00:00,6.9,5.9,7.5,11.5,-1.1,-4.9,1.8,-0.6,6931.8,4366.445,2.864,5.034873475684185
2024-01-30 19:00:00+00:00,8.4,5.8,6.0,10.3,-1.2,-5.7,1.5,-1.0,6931.8,4366.5650000000005,2.786,5.502967856779886
2024-01-30 20:00:00+00:00,8.7,5.7,5.2,9.8,-0.8,-5.1,0.9,-0.7,6931.8,4365.165,2.84,5.2518853217762524
2024-01-30 21:00:00+00:00,9.4,6.6,5.0,9.0,-0.3,-2.5,0.1,-0.3,6931.8,4365.3550000000005,2.797,5.493269489032556
2024-01-30 22:00:00+00:00,9.1,6.5,7.7,10.7,0.1,-2.1,-1.4,0.2,6931.8,4366.24,2.572,4.3793522036040855
2024-01-30 23:00:00+00:00,8.6,6.9,8.3,9.9,0.1,-1.3,-1.3,0.4,6931.8,4368.055,2.28,3.6619830633476327
2024-01-31 00:00:00+00:00,7.6,6.9,6.7,10.8,0.2,-0.5,-1.3,0.4,6931.8,4367.5,2.289,3.7897197531506843
2024-01-31 01:00:00+00:00,7.2,6.0,8.3,11.4,0.2,0.0,-1.5,0.4,6931.8,4368.805,2.294,3.519239324113599
2024-01-31 02:00:00+00:00,7.1,6.2,10.3,13.1,0.3,0.0,-1.1,0.5,6931.8,4367.36,2.304,3.1760938624910424
2024-01-31 03:00:00+00:00,6.7,5.1,9.0,13.6,0.3,0.0,-0.6,0.5,6931.8,4366.385,2.351,4.178573379736006
2024-01-31 04:00:00+00:00,5.8,4.5,10.4,13.3,0.3,-0.1,0.0,0.5,6931.8,4366.93,2.404,4.048620455395479
2024-01-31 05:00:00+00:00,4.9,4.5,11.2,14.9,0.4,-0.1,0.5,0.6,6931.8,4367.4400000000005,2.713,3.9633090042225443
2024-01-31 06:00:00+00:00,4.7,3.6,11.0,14.8,0.5,-0.3,0.9,0.7,6931.8,4366.6050000000005,6.542,5.156271955998711
2024-01-31 07:00:00+00:00,4.3,4.1,12.2,11.8,0.6,-0.4,0.4,0.7,6931.8,4344.88,4.96,5.148630168776505
2024-01-31 08:00:00+00:00,4.6,4.0,12.6,11.1,0.6,-0.3,0.6,0.8,6931.8,4344.415,2.755,5.042532338361682
2024-01-31 09:00:00+00:00,5.3,4.2,12.8,7.0,0.9,0.0,0.9,1.0,6931.8,4344.57,2.531,4.763033220948519
2024-01-31 10:00:00+00:00,6.3,4.2,10.9,10.7,1.1,0.2,1.4,1.1,6931.8,4343.585,2.371,3.8457219432472107
2024-01-31 11:00:00+00:00,6.5,4.6,10.2,11.9,1.2,0.3,1.5,1.1,6931.8,4343.805,2.299,3.5690301050364184
2024-01-31 12:00:00+00:00,8.9,5.8,10.3,14.2,1.2,0.4,1.4,1.2,6931.8,4343.475,2.203,2.9357545930505973
2024-01-31 13:00:00+00:00,9.9,7.9,10.0,13.5,1.2,0.4,1.1,1.4,6931.8,4343.925,2.108,3.0634471273850634
2024-01-31 14:00:00+00:00,11.5,9.4,9.7,12.9,1.3,0.4,1.0,1.5,6931.8,4344.555,2.022,2.947249925240347
2024-01-31 15:00:00+00:00,13.5,10.3,9.7,12.8,1.4,0.4,0.5,1.7,6931.8,4344.12,2.102,2.8053974186745076
2024-01-31 16:00:00+00:00,13.5,10.8,10.4,14.3,1.4,0.4,0.0,1.7,6931.8,4273.92,2.067,2.5009756576194864
2024-01-31 17:00:00+00:00,14.2,11.5,10.6,15.8,1.3,0.5,0.0,1.4,6931.8,4263.085,1.287,2.3107897950142986
2024-01-31 18:00:00+00:00,14.8,12.3,12.0,12.6,1.1,0.8,0.4,1.7,6931.8,4262.695,0.43,1.7234235253181658
2024-01-31 19:00:00+00:00,14.7,12.8,13.0,10.3,0.5,1.0,0.7,1.6,6931.8,4263.09,0.0,1.4040893073637846
2024-01-31 20:00:00+00:00,15.0,13.8,14.0,12.4,-0.2,1.2,2.0,1.2,6931.8,4262.594999999999,-0.009,1.3473891678459398
2024-01-31 21:00:00+00:00,15.6,14.2,15.2,16.4,0.2,1.0,2.2,1.0,6931.8,4262.37,-0.11,1.3122620440387518
2024-01-31 22:00:00+00:00,16.7,14.9,14.6,18.3,0.9,0.4,2.1,1.3,6931.8,4254.175,-0.25,1.0259134501374414
2024-01-31 23:00:00+00:00,16.0,15.1,13.5,16.8,1.4,-0.2,1.6,1.6,6931.8,3928.04,-0.257,1.1540333530978852
2024-02-01 00:00:00+00:00,16.1,15.3,14.24,15.0,1.5,-0.2,0.7,1.6,6931.8,3868.46,-0.275,0.6363063729972184
2024-02-01 01:00:00+00:00,15.1,15.1,14.98,13.9,0.9,0.3,0.1,1.6,6931.8,3868.4300000000003,-0.309,0.5647695641119779
2024-02-01 02:00:00+00:00,15.5,15.1,15.719999999999999,16.4,0.4,0.5,0.7,1.6,6931.8,3867.2650000000003,-0.31,0.38985774308911453
2024-02-01 03:00:00+00:00,16.1,13.6,16.46,16.1,0.1,0.8,0.9,1.5,6931.8,3868.965,-0.257,0.43156151433541207
2024-02-01 04:00:00+00:00,14.4,13.7,17.2,17.3,0.1,0.6,0.6,1.0,6931.8,3868.15,-0.228,0.9558358111005587
2024-02-01 05:00:00+00:00,13.5,13.8,17.6,18.2,0.1,0.3,1.2,1.0,6931.8,3880.53,-0.012,1.0269938987082856
2024-02-01 06:00:00+00:00,15.0,13.9,17.0,18.9,0.4,0.1,1.6,0.9,6931.8,3900.5449999999996,0.382,1.1563724713133086
2024-02-01 07:00:00+00:00,16.1,13.8,17.2,18.2,0.9,0.1,1.7,1.0,6931.8,3899.565,0.425,1.174287627762123
2024-02-01 08:00:00+00:00,16.2,12.6,18.2,18.1,1.1,0.3,1.7,1.4,6931.8,3901.69,0.549,1.0001271895250543
2024-02-01 09:00:00+00:00,16.3,14.2,18.5,18.5,0.8,0.5,1.4,1.8,6931.8,3899.2157894736847,0.425,0.8785160308020973
2024-02-01 10:00:00+00:00,16.9,14.5,16.9,16.3,0.9,0.6,0.5,1.9,6931.8,3898.97,0.342,1.0502452835037657
2024-02-01 11:00:00+00:00,16.6,13.9,13.9,15.7,1.1,0.5,0.9,2.0,6931.8,3899.165,0.425,1.0269988905583256
2024-02-01 12:00:00+00:00,16.6,14.2,13.0,15.1,1.2,0.5,2.8,2.3,6931.8,3899.29,0.363,1.1306687089157317
2024-02-01 13:00:00+00:00,15.3,13.9,13.4,14.9,1.4,0.3,2.8,2.2,6931.8,3898.9849999999997,0.05,1.0733593656211806
2024-02-01 14:00:00+00:00,14.5,14.0,13.7,15.4,1.1,0.3,2.0,1.9,6931.8,3900.165,0.099,0.9844618117792514
2024-02-01 15:00:00+00:00,14.5,14.9,15.2,14.0,0.5,0.0,1.4,1.3,6931.8,3899.79,0.362,1.0772835203020834
2024-02-01 16:00:00+00:00,13.8,15.2,16.6,13.2,0.4,-0.4,0.7,0.9,6931.8,3898.8300000000004,0.448,1.507830908878205
2024-02-01 17:00:00+00:00,17.8,13.8,20.9,12.1,0.5,-0.7,-1.4,1.0,6931.8,3899.6349999999998,0.306,1.7099798664199848
2024-02-01 18:00:00+00:00,18.7,15.2,22.2,10.7,0.0,-1.1,-1.9,0.9,6931.8,3898.815,0.26,1.8383744265860995
2024-02-01 19:00:00+00:00,18.4,16.6,20.0,12.7,-0.4,-1.8,-2.0,0.7,6931.8,3899.6099999999997,0.0,1.6150228989304185
2024-02-01 20:00:00+00:00,18.0,17.9,19.8,14.5,-0.7,-2.4,-2.0,0.5,6931.8,3898.9800000000005,0.001,1.3960013999353638
2024-02-01 21:00:00+00:00,18.3,17.1,20.5,15.0,-0.9,-2.5,-2.1,0.0,6931.8,3900.95,0.0,1.386958539641231
2024-02-01 22:00:00+00:00,17.0,17.0,19.0,15.8,-1.1,-2.9,-1.5,-0.3,6931.8,3898.975,-0.002,1.3454924784990596
2024-02-01 23:00:00+00:00,16.8,16.3,18.5,13.4,-1.3,-3.2,-1.7,-0.5,6931.8,4046.5150000000003,-0.212,1.6520579178217834
2024-02-02 00:00:00+00:00,16.0,16.2,16.3,11.6,-1.4,-2.8,-1.8,-0.7,6931.8,4138.415,-0.216,0.9940422946420118
2024-02-02 01:00:00+00:00,15.2,15.9,17.1,10.4,-1.6,-2.5,-1.8,-0.8,6931.8,4145.115,-0.218,1.0218615380282552
2024-02-02 02:00:00+00:00,14.8,14.5,17.3,10.7,-1.9,-2.9,-1.9,-1.0,6931.8,4152.235,-0.215,1.1786816673646048
2024-02-02 03:00:00+00:00,14.0,13.7,16.3,10.8,-2.0,-3.3,-2.7,-1.1,6931.8,4158.555,-0.014,1.4360638824690695
2024-02-02 04:00:00+00:00,12.8,14.2,15.9,9.5,-2.2,-3.7,-3.1,-1.2,6931.8,4164.9400000000005,0.001,2.4557631315143262
2024-02-02 05:00:00+00:00,11.4,12.7,14.5,8.8,-2.5,-4.0,-3.8,-1.4,6931.8,4191.615,2.513,3.0143663179076596
2024-02-02 06:00:00+00:00,11.1,12.1,13.5,6.8,-3.0,-4.4,-4.7,-1.8,6931.8,4211.29,2.888,3.606887071693214
2024-02-02 07:00:00+00:00,10.5,12.3,12.6,4.8,-2.9,-4.8,-5.2,-2.1,6931.8,4216.255,3.068,4.011974149472703
2024-02-02 08:00:00+00:00,10.4,10.9,10.5,3.4,-3.4,-5.1,-5.6,-2.3,6931.8,4224.045,3.155,5.072942669323224
